observed,predicted,low,high,anomalous,err,threshold
758.592,758.5123257389068,751.4921657389069,765.5324857389069,False,2.524632329762775e-06,0.14
758.945,760.1238321876526,753.1036721876526,767.1439921876527,False,0.000552670166432209,0.14
759.247,759.4033722801208,752.3832122801209,766.4235322801209,False,9.724820369208612e-06,0.14
759.299,759.2167506523133,752.1965906523133,766.2369106523132,False,2.690462697047958e-06,0.14
758.828,759.2479688282014,752.2278088282013,766.2681288282013,False,7.014491017178959e-05,0.14
758.476,757.6978765563965,750.6777165563965,764.7180365563966,False,0.0002408014238892101,0.14
757.971,757.5976974449158,750.5775374449158,764.6178574449158,False,5.542222732942097e-05,0.14
757.248,757.3186795806885,750.2985195806885,764.3388395806885,False,1.986780913301874e-06,0.14
756.187,756.1226603031158,749.1025003031159,763.1428203031159,False,1.6463420524159435e-06,0.14
755.329,754.8000108985901,747.7798508985901,761.8201708985902,False,0.00011128983523081741,0.14
754.289,754.3995305690765,747.3793705690765,761.4196905690766,False,4.858775830741009e-06,0.14
753.313,753.5597840538026,746.5396240538025,760.5799440538025,False,2.422123248477952e-05,0.14
752.567,752.7328416233063,745.7126816233063,759.7530016233063,False,1.0938282375374637e-05,0.14
751.882,752.3490777378082,745.3289177378083,759.3692377378082,False,8.676416402100431e-05,0.14
751.366,751.804919078827,744.7847590788269,758.8250790788269,False,7.661802776283157e-05,0.14
751.183,751.3607392807007,744.3405792807007,758.3808992807008,False,1.2564027750687074e-05,0.14
751.296,751.2390646095276,744.2189046095276,758.2592246095276,False,1.2892188812466866e-06,0.14
751.574,751.4357465896607,744.4155865896606,758.4559065896607,False,7.6017530386944975e-06,0.14
752.314,751.7379815711976,744.7178215711975,758.7581415711975,False,0.00013195772114409817,0.14
753.021,752.6561516113281,745.6359916113281,759.6763116113282,False,5.294036308664033e-05,0.14
754.06,753.5844328136444,746.5642728136444,760.6045928136444,False,8.994681975852866e-05,0.14
755.189,754.9376966533661,747.9175366533661,761.9578566533661,False,2.511646962068914e-05,0.14
755.974,756.5600405464172,749.5398805464173,763.5802005464172,False,0.00013658952025321678,0.14
757.115,756.759711341858,749.7395513418579,763.779871341858,False,5.0202429846808285e-05,0.14
757.935,758.4930807571411,751.4729207571411,765.5132407571411,False,0.00012386715040647923,0.14
758.724,759.2329978523254,752.2128378523255,766.2531578523254,False,0.00010303717669940711,0.14
759.538,759.5899341316224,752.5697741316224,766.6100941316223,False,1.0726741108791503e-06,0.14
