observed,predicted,low,high,anomalous,err,threshold
756.0829987239838,755.4932994861603,,,,,
755.1599987583161,755.5505651874543,,,,,
754.685001285553,754.4886660079957,,,,,
754.1399997806549,753.9041493759155,,,,,
753.816000246048,753.7222680091858,,,,,
753.1379994487762,753.5433933906555,,,,,
752.9499999771118,753.1475546913147,,,,,
752.9799987163544,753.0401994342805,,,,,
753.0159989967347,753.3119365444184,,,,,
753.5719993419648,753.4263065509797,,,,,
754.1919991893768,753.9280389766693,,,,,
754.6589985923767,754.6891916046143,,,,,
755.2880007514954,755.0782307491303,,,,,
755.883,755.6464942035675,749.1277742035675,762.1652142035675,False,2.2245677083923025e-05,0.13
756.448,756.6570335807801,750.13831358078,763.1757535807801,False,1.7377775035076525e-05,0.13
757.108,757.0697710418701,750.5510510418701,763.5884910418702,False,5.812285982081774e-07,0.13
757.497,758.006549446106,751.4878294461059,764.525269446106,False,0.00010326061756871963,0.13
757.675,757.970599975586,751.4518799755859,764.489319975586,False,3.4751282597776716e-05,0.13
758.14,757.5839967155457,751.0652767155457,764.1027167155456,False,0.00012294666835104343,0.13
758.091,758.7701469249726,752.2514269249725,765.2888669249726,False,0.0001834380933532293,0.13
757.93,758.0267598152161,751.5080398152161,764.5454798152161,False,3.7235064548325677e-06,0.13
757.543,757.221262134552,750.702542134552,763.7399821345521,False,4.1168628853936605e-05,0.13
756.84,756.8585484752655,750.3398284752656,763.3772684752655,False,1.3682910331940923e-07,0.13
756.387,755.6917359008789,749.1730159008789,762.210455900879,False,0.00019224792438498234,0.13
755.983,755.7424680519105,749.2237480519104,762.2611880519104,False,2.3009521526528993e-05,0.13
755.329,755.7423933315278,749.2236733315277,762.2611133315278,False,6.796557318545684e-05,0.13
754.912,754.6350671482087,748.1163471482087,761.1537871482086,False,3.0500784257497793e-05,0.13
754.55,754.4880592784882,747.9693392784882,761.0067792784882,False,1.525859585258857e-06,0.13
753.997,754.4189339580536,747.9002139580537,760.9376539580536,False,7.08028940462978e-05,0.13
753.526,753.5756606407166,747.0569406407166,760.0943806407166,False,9.808140702452275e-07,0.13
753.371,753.1730731964111,746.6543531964112,759.6917931964111,False,1.5580137014464742e-05,0.13
753.396,753.4146651153565,746.8959451153564,759.9333851153565,False,1.3855538426160533e-07,0.13
753.626,753.5929419708252,747.0742219708252,760.1116619708253,False,4.3462626491773063e-07,0.13
753.764,753.9358248405457,747.4171048405457,760.4545448405456,False,1.1741780285947939e-05,0.13
754.023,753.9186182308197,747.3998982308198,760.4373382308197,False,4.333226170629773e-06,0.13
754.614,754.2140715904236,747.6953515904236,760.7327915904236,False,6.361017092182182e-05,0.13
755.089,755.3185763320923,748.7998563320923,761.8372963320924,False,2.0961206492742913e-05,0.13
755.725,755.6970081710815,749.1782881710816,762.2157281710815,False,3.116194815696482e-07,0.13
756.671,756.4036956176758,749.8849756176758,762.9224156176758,False,2.8416737018886148e-05,0.13
756.972,758.1275038127899,751.60878381279,764.6462238127899,False,0.0005310125876133946,0.13
757.882,757.413882314682,750.895162314682,763.9326023146821,False,8.715095455982057e-05,0.13
758.501,758.9115836429596,752.3928636429596,765.4303036429596,False,6.70448367898005e-05,0.13
758.843,759.8087871437073,753.2900671437073,766.3275071437073,False,0.00037095812709300394,0.13
759.048,758.9690824718475,752.4503624718476,765.4878024718475,False,2.476902994205899e-06,0.13
759.132,759.0716436691284,752.5529236691284,765.5903636691285,False,1.4487975795436912e-06,0.13
758.852,759.1046222572327,752.5859022572326,765.6233422572327,False,2.5380798024626667e-05,0.13
758.261,758.1515308990479,751.6328108990479,764.6702508990479,False,4.765902496621584e-06,0.13
757.492,757.0257308483124,750.5070108483123,763.5444508483124,False,8.64640188106696e-05,0.13
756.908,756.1995774650574,749.6808574650574,762.7182974650574,False,0.00019959368009862273,0.13
756.182,756.1375715026855,749.6188515026855,762.6562915026856,False,7.850282752441065e-07,0.13
755.4,755.4666691417694,748.9479491417694,761.9853891417695,False,1.767713096156906e-06,0.13
754.691,754.5283455200196,748.0096255200195,761.0470655200196,False,1.0521898534692719e-05,0.13
754.093,754.1082017745972,747.5894817745972,760.6269217745972,False,9.190743124103398e-08,0.13
753.456,753.726942516327,747.2082225163269,760.2456625163269,False,2.919553044664239e-05,0.13
753.161,753.1178817329406,746.5991617329407,759.6366017329407,False,7.394088537268187e-07,0.13
752.761,753.0925485343934,746.5738285343933,759.6112685343933,False,4.3717596297451115e-05,0.13
752.64,752.6800979995728,746.1613779995728,759.1988179995727,False,6.394512846315555e-07,0.13
753.041,752.6117378158569,746.0930178158569,759.130457815857,False,7.32836872115685e-05,0.13
753.14,753.5054802684784,746.9867602684784,760.0242002684785,False,5.312389638480325e-05,0.13
753.649,753.3276218471527,746.8089018471527,759.8463418471528,False,4.107662478628381e-05,0.13
754.263,753.9637732524872,747.4450532524872,760.4824932524872,False,3.560925391091988e-05,0.13
754.993,755.0207408866883,748.5020208866882,761.5394608866883,False,3.060572891519265e-07,0.13
755.706,755.7704194526673,749.2516994526673,762.2891394526673,False,1.650426208522389e-06,0.13
756.428,756.5208930435181,750.002173043518,763.0396130435181,False,3.4318510862193785e-06,0.13
757.367,757.2542945213318,750.7355745213318,763.7730145213318,False,5.051869299338246e-06,0.13
758.102,758.7526354560853,752.2339154560852,765.2713554560852,False,0.00016835945180308218,0.13
758.574,759.2328304786682,752.7141104786682,765.7515504786683,False,0.00017262727490578337,0.13
759.061,758.9601369476319,752.4414169476319,765.4788569476318,False,4.046003593340504e-06,0.13
759.539,759.602367603302,753.083647603302,766.121087603302,False,1.5969694692511616e-06,0.13
759.451,760.281390575409,753.762670575409,766.800110575409,False,0.0002742375203383537,0.13
759.097,759.0448041076661,752.5260841076661,765.563524107666,False,1.0835144403360573e-06,0.13
758.693,757.9954131202697,751.4766931202698,764.5141331202698,False,0.00019353461725973313,0.13
757.98,757.8656955471039,751.3469755471039,764.3844155471039,False,5.196229797509851e-06,0.13
757.178,756.8620663108826,750.3433463108826,763.3807863108826,False,3.969665636711301e-05,0.13
756.461,755.927971862793,749.409251862793,762.4466918627929,False,0.0001129958049528227,0.13
755.606,755.6154792671203,749.0967592671204,762.1341992671204,False,3.573646361292307e-08,0.13
754.806,754.7540518856049,748.2353318856049,761.2727718856049,False,1.073251803318319e-06,0.13
754.326,754.0842583751679,747.5655383751679,760.6029783751678,False,2.3241541218538176e-05,0.13
753.623,754.1007626132965,747.5820426132965,760.6194826132966,False,9.077920468751858e-05,0.13
753.052,753.2683685836793,746.7496485836792,759.7870885836792,False,1.8618747186207858e-05,0.13
752.866,752.7136833171845,746.1949633171845,759.2324033171844,False,9.226925125041253e-06,0.13
752.898,752.9362245273591,746.417504527359,759.454944527359,False,5.810938761758279e-07,0.13
753.228,753.107692861557,746.5889728615571,759.626412861557,False,5.75631888215719e-06,0.13
753.604,753.6010595932007,747.0823395932007,760.1197795932007,False,3.4385622190441805e-09,0.13
754.246,753.9959777374268,747.4772577374267,760.5146977374268,False,2.4861046875419905e-05,0.13
754.859,754.8694201564789,748.3507001564789,761.3881401564789,False,4.318277346726286e-08,0.13
755.572,755.5534314613343,749.0347114613343,762.0721514613342,False,1.3712527233211628e-07,0.13
756.481,756.3388652248383,749.8201452248383,762.8575852248383,False,8.03457194773612e-06,0.13
757.015,757.7415820026398,751.2228620026398,764.2603020026398,False,0.00020995746614780827,0.13
757.734,757.6744711437226,751.1557511437226,764.1931911437225,False,1.4093443785954034e-06,0.13
