observed,predicted,low,high,anomalous,err,threshold
756.0829987239838,755.4932994861603,,,,,
755.1599987583161,755.5505651874543,,,,,
754.685001285553,754.4886660079957,,,,,
754.1399997806549,753.9041493759155,,,,,
753.816000246048,753.7222680091858,,,,,
753.1379994487762,753.5433933906555,,,,,
752.9499999771118,753.1475546913147,,,,,
752.9799987163544,753.0401994342805,,,,,
753.0159989967347,753.3119365444184,,,,,
753.5719993419648,753.4263065509797,,,,,
754.1919991893768,753.9280389766693,,,,,
754.6589985923767,754.6891916046143,,,,,
755.2880007514954,755.0782307491303,,,,,
755.883,755.6464942035675,747.6234542035676,763.6695342035675,False,2.2245677083923025e-05,0.16
756.448,756.6570335807801,748.63399358078,764.68007358078,False,1.7377775035076525e-05,0.16
757.108,757.0697710418701,749.0467310418701,765.0928110418702,False,5.812285982081774e-07,0.16
757.497,758.006549446106,749.9835094461059,766.029589446106,False,0.00010326061756871963,0.16
757.675,757.970599975586,749.9475599755859,765.993639975586,False,3.4751282597776716e-05,0.16
758.14,757.5839967155457,749.5609567155457,765.6070367155456,False,0.00012294666835104343,0.16
758.091,758.7701469249726,750.7471069249725,766.7931869249726,False,0.0001834380933532293,0.16
757.93,758.0267598152161,750.0037198152161,766.049799815216,False,3.7235064548325677e-06,0.16
757.543,757.221262134552,749.198222134552,765.2443021345521,False,4.1168628853936605e-05,0.16
756.84,756.8585484752655,748.8355084752656,764.8815884752655,False,1.3682910331940923e-07,0.16
756.387,755.6917359008789,747.6686959008789,763.714775900879,False,0.00019224792438498234,0.16
755.983,755.7424680519105,747.7194280519104,763.7655080519104,False,2.3009521526528993e-05,0.16
755.329,755.7423933315278,747.7193533315277,763.7654333315277,False,6.796557318545684e-05,0.16
754.912,754.6350671482087,746.6120271482087,762.6581071482086,False,3.0500784257497793e-05,0.16
754.55,754.4880592784882,746.4650192784882,762.5110992784881,False,1.525859585258857e-06,0.16
753.997,754.4189339580536,746.3958939580536,762.4419739580536,False,7.08028940462978e-05,0.16
753.526,753.5756606407166,745.5526206407166,761.5987006407166,False,9.808140702452275e-07,0.16
753.371,753.1730731964111,745.1500331964112,761.1961131964111,False,1.5580137014464742e-05,0.16
753.396,753.4146651153565,745.3916251153564,761.4377051153565,False,1.3855538426160533e-07,0.16
753.626,753.5929419708252,745.5699019708252,761.6159819708253,False,4.3462626491773063e-07,0.16
753.764,753.9358248405457,745.9127848405457,761.9588648405456,False,1.1741780285947939e-05,0.16
754.023,753.9186182308197,745.8955782308198,761.9416582308197,False,4.333226170629773e-06,0.16
754.614,754.2140715904236,746.1910315904236,762.2371115904236,False,6.361017092182182e-05,0.16
755.089,755.3185763320923,747.2955363320923,763.3416163320923,False,2.0961206492742913e-05,0.16
755.725,755.6970081710815,747.6739681710816,763.7200481710815,False,3.116194815696482e-07,0.16
756.671,756.4036956176758,748.3806556176758,764.4267356176758,False,2.8416737018886148e-05,0.16
756.972,758.1275038127899,750.10446381279,766.1505438127899,False,0.0005310125876133946,0.16
757.882,757.413882314682,749.390842314682,765.4369223146821,False,8.715095455982057e-05,0.16
758.501,758.9115836429596,750.8885436429596,766.9346236429597,False,6.70448367898005e-05,0.16
758.843,759.8087871437073,751.7857471437073,767.8318271437073,False,0.00037095812709300394,0.16
759.048,758.9690824718475,750.9460424718476,766.9921224718476,False,2.476902994205899e-06,0.16
759.132,759.0716436691284,751.0486036691284,767.0946836691285,False,1.4487975795436912e-06,0.16
758.852,759.1046222572327,751.0815822572326,767.1276622572327,False,2.5380798024626667e-05,0.16
758.261,758.1515308990479,750.1284908990478,766.1745708990479,False,4.765902496621584e-06,0.16
757.492,757.0257308483124,749.0026908483123,765.0487708483124,False,8.64640188106696e-05,0.16
756.908,756.1995774650574,748.1765374650574,764.2226174650574,False,0.00019959368009862273,0.16
756.182,756.1375715026855,748.1145315026856,764.1606115026856,False,7.850282752441065e-07,0.16
755.4,755.4666691417694,747.4436291417694,763.4897091417695,False,1.767713096156906e-06,0.16
754.691,754.5283455200196,746.5053055200195,762.5513855200196,False,1.0521898534692719e-05,0.16
754.093,754.1082017745972,746.0851617745972,762.1312417745972,False,9.190743124103398e-08,0.16
753.456,753.726942516327,745.7039025163269,761.7499825163269,False,2.919553044664239e-05,0.16
753.161,753.1178817329406,745.0948417329407,761.1409217329407,False,7.394088537268187e-07,0.16
752.761,753.0925485343934,745.0695085343933,761.1155885343933,False,4.3717596297451115e-05,0.16
752.64,752.6800979995728,744.6570579995728,760.7031379995727,False,6.394512846315555e-07,0.16
753.041,752.6117378158569,744.5886978158569,760.634777815857,False,7.32836872115685e-05,0.16
753.14,753.5054802684784,745.4824402684784,761.5285202684784,False,5.312389638480325e-05,0.16
753.649,753.3276218471527,745.3045818471527,761.3506618471528,False,4.107662478628381e-05,0.16
754.263,753.9637732524872,745.9407332524872,761.9868132524872,False,3.560925391091988e-05,0.16
754.993,755.0207408866883,746.9977008866882,763.0437808866883,False,3.060572891519265e-07,0.16
755.706,755.7704194526673,747.7473794526672,763.7934594526672,False,1.650426208522389e-06,0.16
756.428,756.5208930435181,748.497853043518,764.5439330435181,False,3.4318510862193785e-06,0.16
757.367,757.2542945213318,749.2312545213318,765.2773345213318,False,5.051869299338246e-06,0.16
758.102,758.7526354560853,750.7295954560852,766.7756754560852,False,0.00016835945180308218,0.16
758.574,759.2328304786682,751.2097904786682,767.2558704786683,False,0.00017262727490578337,0.16
759.061,758.9601369476319,750.9370969476319,766.9831769476318,False,4.046003593340504e-06,0.16
759.539,759.602367603302,751.579327603302,767.625407603302,False,1.5969694692511616e-06,0.16
759.451,760.281390575409,752.2583505754089,768.3044305754089,False,0.0002742375203383537,0.16
759.097,759.0448041076661,751.0217641076661,767.067844107666,False,1.0835144403360573e-06,0.16
758.693,757.9954131202697,749.9723731202698,766.0184531202698,False,0.00019353461725973313,0.16
757.98,757.8656955471039,749.842655547104,765.8887355471039,False,5.196229797509851e-06,0.16
757.178,756.8620663108826,748.8390263108826,764.8851063108826,False,3.969665636711301e-05,0.16
756.461,755.927971862793,747.904931862793,763.9510118627929,False,0.0001129958049528227,0.16
755.606,755.6154792671203,747.5924392671204,763.6385192671204,False,3.573646361292307e-08,0.16
754.806,754.7540518856049,746.7310118856049,762.7770918856049,False,1.073251803318319e-06,0.16
754.326,754.0842583751679,746.0612183751679,762.1072983751678,False,2.3241541218538176e-05,0.16
753.623,754.1007626132965,746.0777226132965,762.1238026132966,False,9.077920468751858e-05,0.16
753.052,753.2683685836793,745.2453285836792,761.2914085836792,False,1.8618747186207858e-05,0.16
752.866,752.7136833171845,744.6906433171845,760.7367233171844,False,9.226925125041253e-06,0.16
752.898,752.9362245273591,744.913184527359,760.959264527359,False,5.810938761758279e-07,0.16
753.228,753.107692861557,745.0846528615571,761.130732861557,False,5.75631888215719e-06,0.16
753.604,753.6010595932007,745.5780195932007,761.6240995932008,False,3.4385622190441805e-09,0.16
754.246,753.9959777374268,745.9729377374267,762.0190177374268,False,2.4861046875419905e-05,0.16
754.859,754.8694201564789,746.8463801564789,762.8924601564789,False,4.318277346726286e-08,0.16
755.572,755.5534314613343,747.5303914613343,763.5764714613342,False,1.3712527233211628e-07,0.16
756.481,756.3388652248383,748.3158252248382,764.3619052248383,False,8.03457194773612e-06,0.16
757.015,757.7415820026398,749.7185420026398,765.7646220026398,False,0.00020995746614780827,0.16
757.734,757.6744711437226,749.6514311437226,765.6975111437225,False,1.4093443785954034e-06,0.16
