observed,predicted,low,high,anomalous,err,threshold
756.0829987239838,755.4932994861603,,,,,
755.1599987583161,755.5505651874543,,,,,
754.685001285553,754.4886660079957,,,,,
754.1399997806549,753.9041493759155,,,,,
753.816000246048,753.7222680091858,,,,,
753.1379994487762,753.5433933906555,,,,,
752.9499999771118,753.1475546913147,,,,,
752.9799987163544,753.0401994342805,,,,,
753.0159989967347,753.3119365444184,,,,,
753.5719993419648,753.4263065509797,,,,,
754.1919991893768,753.9280389766693,,,,,
754.6589985923767,754.6891916046143,,,,,
755.2880007514954,755.0782307491303,,,,,
755.883,755.6464942035675,746.6205742035676,764.6724142035675,False,2.2245677083923025e-05,0.18
756.448,756.6570335807801,747.63111358078,765.68295358078,False,1.7377775035076525e-05,0.18
757.108,757.0697710418701,748.0438510418701,766.0956910418702,False,5.812285982081774e-07,0.18
757.497,758.006549446106,748.9806294461059,767.032469446106,False,0.00010326061756871963,0.18
757.675,757.970599975586,748.9446799755859,766.9965199755859,False,3.4751282597776716e-05,0.18
758.14,757.5839967155457,748.5580767155457,766.6099167155456,False,0.00012294666835104343,0.18
758.091,758.7701469249726,749.7442269249725,767.7960669249726,False,0.0001834380933532293,0.18
757.93,758.0267598152161,749.0008398152161,767.052679815216,False,3.7235064548325677e-06,0.18
757.543,757.221262134552,748.195342134552,766.2471821345521,False,4.1168628853936605e-05,0.18
756.84,756.8585484752655,747.8326284752656,765.8844684752655,False,1.3682910331940923e-07,0.18
756.387,755.6917359008789,746.6658159008789,764.717655900879,False,0.00019224792438498234,0.18
755.983,755.7424680519105,746.7165480519104,764.7683880519104,False,2.3009521526528993e-05,0.18
755.329,755.7423933315278,746.7164733315277,764.7683133315277,False,6.796557318545684e-05,0.18
754.912,754.6350671482087,745.6091471482086,763.6609871482086,False,3.0500784257497793e-05,0.18
754.55,754.4880592784882,745.4621392784882,763.5139792784881,False,1.525859585258857e-06,0.18
753.997,754.4189339580536,745.3930139580536,763.4448539580536,False,7.08028940462978e-05,0.18
753.526,753.5756606407166,744.5497406407165,762.6015806407165,False,9.808140702452275e-07,0.18
753.371,753.1730731964111,744.1471531964112,762.1989931964112,False,1.5580137014464742e-05,0.18
753.396,753.4146651153565,744.3887451153564,762.4405851153565,False,1.3855538426160533e-07,0.18
753.626,753.5929419708252,744.5670219708252,762.6188619708253,False,4.3462626491773063e-07,0.18
753.764,753.9358248405457,744.9099048405457,762.9617448405456,False,1.1741780285947939e-05,0.18
754.023,753.9186182308197,744.8926982308197,762.9445382308197,False,4.333226170629773e-06,0.18
754.614,754.2140715904236,745.1881515904236,763.2399915904236,False,6.361017092182182e-05,0.18
755.089,755.3185763320923,746.2926563320923,764.3444963320923,False,2.0961206492742913e-05,0.18
755.725,755.6970081710815,746.6710881710816,764.7229281710815,False,3.116194815696482e-07,0.18
756.671,756.4036956176758,747.3777756176758,765.4296156176758,False,2.8416737018886148e-05,0.18
756.972,758.1275038127899,749.10158381279,767.1534238127899,False,0.0005310125876133946,0.18
757.882,757.413882314682,748.387962314682,766.4398023146821,False,8.715095455982057e-05,0.18
758.501,758.9115836429596,749.8856636429596,767.9375036429597,False,6.70448367898005e-05,0.18
758.843,759.8087871437073,750.7828671437073,768.8347071437073,False,0.00037095812709300394,0.18
759.048,758.9690824718475,749.9431624718476,767.9950024718476,False,2.476902994205899e-06,0.18
759.132,759.0716436691284,750.0457236691284,768.0975636691285,False,1.4487975795436912e-06,0.18
758.852,759.1046222572327,750.0787022572326,768.1305422572327,False,2.5380798024626667e-05,0.18
758.261,758.1515308990479,749.1256108990478,767.1774508990479,False,4.765902496621584e-06,0.18
757.492,757.0257308483124,747.9998108483124,766.0516508483124,False,8.64640188106696e-05,0.18
756.908,756.1995774650574,747.1736574650574,765.2254974650574,False,0.00019959368009862273,0.18
756.182,756.1375715026855,747.1116515026856,765.1634915026856,False,7.850282752441065e-07,0.18
755.4,755.4666691417694,746.4407491417694,764.4925891417695,False,1.767713096156906e-06,0.18
754.691,754.5283455200196,745.5024255200195,763.5542655200195,False,1.0521898534692719e-05,0.18
754.093,754.1082017745972,745.0822817745972,763.1341217745971,False,9.190743124103398e-08,0.18
753.456,753.726942516327,744.7010225163269,762.7528625163269,False,2.919553044664239e-05,0.18
753.161,753.1178817329406,744.0919617329407,762.1438017329407,False,7.394088537268187e-07,0.18
752.761,753.0925485343934,744.0666285343933,762.1184685343933,False,4.3717596297451115e-05,0.18
752.64,752.6800979995728,743.6541779995728,761.7060179995727,False,6.394512846315555e-07,0.18
753.041,752.6117378158569,743.5858178158569,761.637657815857,False,7.32836872115685e-05,0.18
753.14,753.5054802684784,744.4795602684784,762.5314002684784,False,5.312389638480325e-05,0.18
753.649,753.3276218471527,744.3017018471527,762.3535418471528,False,4.107662478628381e-05,0.18
754.263,753.9637732524872,744.9378532524872,762.9896932524872,False,3.560925391091988e-05,0.18
754.993,755.0207408866883,745.9948208866882,764.0466608866883,False,3.060572891519265e-07,0.18
755.706,755.7704194526673,746.7444994526672,764.7963394526672,False,1.650426208522389e-06,0.18
756.428,756.5208930435181,747.494973043518,765.5468130435181,False,3.4318510862193785e-06,0.18
757.367,757.2542945213318,748.2283745213318,766.2802145213318,False,5.051869299338246e-06,0.18
758.102,758.7526354560853,749.7267154560852,767.7785554560852,False,0.00016835945180308218,0.18
758.574,759.2328304786682,750.2069104786682,768.2587504786683,False,0.00017262727490578337,0.18
759.061,758.9601369476319,749.9342169476319,767.9860569476318,False,4.046003593340504e-06,0.18
759.539,759.602367603302,750.5764476033021,768.628287603302,False,1.5969694692511616e-06,0.18
759.451,760.281390575409,751.2554705754089,769.3073105754089,False,0.0002742375203383537,0.18
759.097,759.0448041076661,750.018884107666,768.070724107666,False,1.0835144403360573e-06,0.18
758.693,757.9954131202697,748.9694931202698,767.0213331202698,False,0.00019353461725973313,0.18
757.98,757.8656955471039,748.839775547104,766.8916155471039,False,5.196229797509851e-06,0.18
757.178,756.8620663108826,747.8361463108826,765.8879863108826,False,3.969665636711301e-05,0.18
756.461,755.927971862793,746.902051862793,764.953891862793,False,0.0001129958049528227,0.18
755.606,755.6154792671203,746.5895592671204,764.6413992671204,False,3.573646361292307e-08,0.18
754.806,754.7540518856049,745.7281318856049,763.7799718856049,False,1.073251803318319e-06,0.18
754.326,754.0842583751679,745.0583383751679,763.1101783751678,False,2.3241541218538176e-05,0.18
753.623,754.1007626132965,745.0748426132965,763.1266826132966,False,9.077920468751858e-05,0.18
753.052,753.2683685836793,744.2424485836792,762.2942885836792,False,1.8618747186207858e-05,0.18
752.866,752.7136833171845,743.6877633171845,761.7396033171844,False,9.226925125041253e-06,0.18
752.898,752.9362245273591,743.910304527359,761.962144527359,False,5.810938761758279e-07,0.18
753.228,753.107692861557,744.081772861557,762.133612861557,False,5.75631888215719e-06,0.18
753.604,753.6010595932007,744.5751395932007,762.6269795932008,False,3.4385622190441805e-09,0.18
754.246,753.9959777374268,744.9700577374268,763.0218977374268,False,2.4861046875419905e-05,0.18
754.859,754.8694201564789,745.8435001564789,763.8953401564789,False,4.318277346726286e-08,0.18
755.572,755.5534314613343,746.5275114613343,764.5793514613342,False,1.3712527233211628e-07,0.18
756.481,756.3388652248383,747.3129452248382,765.3647852248383,False,8.03457194773612e-06,0.18
757.015,757.7415820026398,748.7156620026398,766.7675020026397,False,0.00020995746614780827,0.18
757.734,757.6744711437226,748.6485511437226,766.7003911437225,False,1.4093443785954034e-06,0.18
